ID,duration,wav,wav_format,wav_opts
noise-free-sound-0156_14,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0156_14.wav,wav,
noise-free-sound-0156_15,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0156_15.wav,wav,
noise-free-sound-0156_16,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0156_16.wav,wav,
noise-free-sound-0156_17,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0156_17.wav,wav,
noise-free-sound-0156_18,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0156_18.wav,wav,
noise-free-sound-0156_19,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0156_19.wav,wav,
noise-free-sound-0156_20,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0156_20.wav,wav,
noise-free-sound-0156_21,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0156_21.wav,wav,
noise-free-sound-0156_22,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0156_22.wav,wav,
noise-free-sound-0156_23,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0156_23.wav,wav,
noise-free-sound-0156_24,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0156_24.wav,wav,
noise-free-sound-0156_25,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0156_25.wav,wav,
noise-free-sound-0156_26,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0156_26.wav,wav,
noise-free-sound-0156_27,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0156_27.wav,wav,
noise-free-sound-0156_28,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0156_28.wav,wav,
noise-free-sound-0156_29,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0156_29.wav,wav,
noise-free-sound-0157_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0157_0.wav,wav,
noise-free-sound-0158_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_0.wav,wav,
noise-free-sound-0158_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_1.wav,wav,
noise-free-sound-0158_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_2.wav,wav,
noise-free-sound-0158_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_3.wav,wav,
noise-free-sound-0158_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_4.wav,wav,
noise-free-sound-0158_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_5.wav,wav,
noise-free-sound-0158_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_6.wav,wav,
noise-free-sound-0158_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_7.wav,wav,
noise-free-sound-0158_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_8.wav,wav,
noise-free-sound-0158_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_9.wav,wav,
noise-free-sound-0158_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_10.wav,wav,
noise-free-sound-0158_11,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_11.wav,wav,
noise-free-sound-0158_12,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_12.wav,wav,
noise-free-sound-0158_13,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_13.wav,wav,
noise-free-sound-0158_14,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_14.wav,wav,
noise-free-sound-0158_15,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_15.wav,wav,
noise-free-sound-0158_16,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_16.wav,wav,
noise-free-sound-0158_17,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_17.wav,wav,
noise-free-sound-0158_18,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_18.wav,wav,
noise-free-sound-0158_19,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_19.wav,wav,
noise-free-sound-0158_20,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0158_20.wav,wav,
noise-free-sound-0159_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0159_0.wav,wav,
noise-free-sound-0160_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0160_0.wav,wav,
noise-free-sound-0160_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0160_1.wav,wav,
noise-free-sound-0160_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0160_2.wav,wav,
noise-free-sound-0160_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0160_3.wav,wav,
noise-free-sound-0160_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0160_4.wav,wav,
noise-free-sound-0160_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0160_5.wav,wav,
noise-free-sound-0160_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0160_6.wav,wav,
noise-free-sound-0160_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0160_7.wav,wav,
noise-free-sound-0160_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0160_8.wav,wav,
noise-free-sound-0160_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0160_9.wav,wav,
noise-free-sound-0160_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0160_10.wav,wav,
noise-free-sound-0161_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_0.wav,wav,
noise-free-sound-0161_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_1.wav,wav,
noise-free-sound-0161_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_2.wav,wav,
noise-free-sound-0161_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_3.wav,wav,
noise-free-sound-0161_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_4.wav,wav,
noise-free-sound-0161_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_5.wav,wav,
noise-free-sound-0161_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_6.wav,wav,
noise-free-sound-0161_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_7.wav,wav,
noise-free-sound-0161_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_8.wav,wav,
noise-free-sound-0161_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_9.wav,wav,
noise-free-sound-0161_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_10.wav,wav,
noise-free-sound-0161_11,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_11.wav,wav,
noise-free-sound-0161_12,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_12.wav,wav,
noise-free-sound-0161_13,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_13.wav,wav,
noise-free-sound-0161_14,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_14.wav,wav,
noise-free-sound-0161_15,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_15.wav,wav,
noise-free-sound-0161_16,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_16.wav,wav,
noise-free-sound-0161_17,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_17.wav,wav,
noise-free-sound-0161_18,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_18.wav,wav,
noise-free-sound-0161_19,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_19.wav,wav,
noise-free-sound-0161_20,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_20.wav,wav,
noise-free-sound-0161_21,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_21.wav,wav,
noise-free-sound-0161_22,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_22.wav,wav,
noise-free-sound-0161_23,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_23.wav,wav,
noise-free-sound-0161_24,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0161_24.wav,wav,
noise-free-sound-0162_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0162_0.wav,wav,
noise-free-sound-0162_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0162_1.wav,wav,
noise-free-sound-0162_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0162_2.wav,wav,
noise-free-sound-0162_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0162_3.wav,wav,
noise-free-sound-0163,0.3626875,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0163.wav,wav,
noise-free-sound-0164_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0164_0.wav,wav,
noise-free-sound-0164_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0164_1.wav,wav,
noise-free-sound-0164_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0164_2.wav,wav,
noise-free-sound-0164_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0164_3.wav,wav,
noise-free-sound-0164_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0164_4.wav,wav,
noise-free-sound-0164_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0164_5.wav,wav,
noise-free-sound-0164_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0164_6.wav,wav,
noise-free-sound-0164_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0164_7.wav,wav,
noise-free-sound-0165_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0165_0.wav,wav,
noise-free-sound-0165_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0165_1.wav,wav,
noise-free-sound-0165_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0165_2.wav,wav,
noise-free-sound-0165_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0165_3.wav,wav,
noise-free-sound-0165_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0165_4.wav,wav,
noise-free-sound-0165_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0165_5.wav,wav,
noise-free-sound-0165_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0165_6.wav,wav,
noise-free-sound-0165_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0165_7.wav,wav,
noise-free-sound-0165_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0165_8.wav,wav,
noise-free-sound-0165_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0165_9.wav,wav,
noise-free-sound-0165_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0165_10.wav,wav,
noise-free-sound-0166,0.768,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0166.wav,wav,
noise-free-sound-0167,2.005375,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0167.wav,wav,
noise-free-sound-0168,1.344,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0168.wav,wav,
noise-free-sound-0169,2.304,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0169.wav,wav,
noise-free-sound-0170_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0170_0.wav,wav,
noise-free-sound-0171_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0171_0.wav,wav,
noise-free-sound-0172_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0172_0.wav,wav,
noise-free-sound-0172_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0172_1.wav,wav,
noise-free-sound-0172_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0172_2.wav,wav,
noise-free-sound-0172_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0172_3.wav,wav,
noise-free-sound-0172_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0172_4.wav,wav,
noise-free-sound-0172_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0172_5.wav,wav,
noise-free-sound-0172_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0172_6.wav,wav,
noise-free-sound-0172_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0172_7.wav,wav,
noise-free-sound-0172_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0172_8.wav,wav,
noise-free-sound-0172_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0172_9.wav,wav,
noise-free-sound-0172_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0172_10.wav,wav,
noise-free-sound-0172_11,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0172_11.wav,wav,
noise-free-sound-0172_12,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0172_12.wav,wav,
noise-free-sound-0172_13,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0172_13.wav,wav,
noise-free-sound-0172_14,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0172_14.wav,wav,
noise-free-sound-0172_15,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0172_15.wav,wav,
noise-free-sound-0173_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_0.wav,wav,
noise-free-sound-0173_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_1.wav,wav,
noise-free-sound-0173_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_2.wav,wav,
noise-free-sound-0173_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_3.wav,wav,
noise-free-sound-0173_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_4.wav,wav,
noise-free-sound-0173_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_5.wav,wav,
noise-free-sound-0173_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_6.wav,wav,
noise-free-sound-0173_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_7.wav,wav,
noise-free-sound-0173_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_8.wav,wav,
noise-free-sound-0173_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_9.wav,wav,
noise-free-sound-0173_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_10.wav,wav,
noise-free-sound-0173_11,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_11.wav,wav,
noise-free-sound-0173_12,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_12.wav,wav,
noise-free-sound-0173_13,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_13.wav,wav,
noise-free-sound-0173_14,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_14.wav,wav,
noise-free-sound-0173_15,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_15.wav,wav,
noise-free-sound-0173_16,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_16.wav,wav,
noise-free-sound-0173_17,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_17.wav,wav,
noise-free-sound-0173_18,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_18.wav,wav,
noise-free-sound-0173_19,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_19.wav,wav,
noise-free-sound-0173_20,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_20.wav,wav,
noise-free-sound-0173_21,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_21.wav,wav,
noise-free-sound-0173_22,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_22.wav,wav,
noise-free-sound-0173_23,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_23.wav,wav,
noise-free-sound-0173_24,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_24.wav,wav,
noise-free-sound-0173_25,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_25.wav,wav,
noise-free-sound-0173_26,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_26.wav,wav,
noise-free-sound-0173_27,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_27.wav,wav,
noise-free-sound-0173_28,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_28.wav,wav,
noise-free-sound-0173_29,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_29.wav,wav,
noise-free-sound-0173_30,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_30.wav,wav,
noise-free-sound-0173_31,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_31.wav,wav,
noise-free-sound-0173_32,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_32.wav,wav,
noise-free-sound-0173_33,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_33.wav,wav,
noise-free-sound-0173_34,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0173_34.wav,wav,
noise-free-sound-0174_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0174_0.wav,wav,
noise-free-sound-0174_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0174_1.wav,wav,
noise-free-sound-0174_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0174_2.wav,wav,
noise-free-sound-0175_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0175_0.wav,wav,
noise-free-sound-0176,2.9843125,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0176.wav,wav,
noise-free-sound-0177_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_0.wav,wav,
noise-free-sound-0177_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_1.wav,wav,
noise-free-sound-0177_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_2.wav,wav,
noise-free-sound-0177_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_3.wav,wav,
noise-free-sound-0177_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_4.wav,wav,
noise-free-sound-0177_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_5.wav,wav,
noise-free-sound-0177_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_6.wav,wav,
noise-free-sound-0177_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_7.wav,wav,
noise-free-sound-0177_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_8.wav,wav,
noise-free-sound-0177_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_9.wav,wav,
noise-free-sound-0177_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_10.wav,wav,
noise-free-sound-0177_11,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_11.wav,wav,
noise-free-sound-0177_12,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_12.wav,wav,
noise-free-sound-0177_13,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_13.wav,wav,
noise-free-sound-0177_14,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_14.wav,wav,
noise-free-sound-0177_15,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_15.wav,wav,
noise-free-sound-0177_16,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_16.wav,wav,
noise-free-sound-0177_17,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_17.wav,wav,
noise-free-sound-0177_18,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_18.wav,wav,
noise-free-sound-0177_19,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_19.wav,wav,
noise-free-sound-0177_20,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_20.wav,wav,
noise-free-sound-0177_21,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_21.wav,wav,
noise-free-sound-0177_22,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_22.wav,wav,
noise-free-sound-0177_23,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_23.wav,wav,
noise-free-sound-0177_24,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_24.wav,wav,
noise-free-sound-0177_25,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_25.wav,wav,
noise-free-sound-0177_26,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_26.wav,wav,
noise-free-sound-0177_27,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_27.wav,wav,
noise-free-sound-0177_28,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_28.wav,wav,
noise-free-sound-0177_29,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_29.wav,wav,
noise-free-sound-0177_30,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_30.wav,wav,
noise-free-sound-0177_31,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_31.wav,wav,
noise-free-sound-0177_32,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_32.wav,wav,
noise-free-sound-0177_33,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_33.wav,wav,
noise-free-sound-0177_34,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0177_34.wav,wav,
noise-free-sound-0178_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0178_0.wav,wav,
noise-free-sound-0179,2.813,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0179.wav,wav,
noise-free-sound-0180_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0180_0.wav,wav,
noise-free-sound-0180_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0180_1.wav,wav,
noise-free-sound-0180_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0180_2.wav,wav,
noise-free-sound-0180_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0180_3.wav,wav,
noise-free-sound-0180_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0180_4.wav,wav,
noise-free-sound-0181_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0181_0.wav,wav,
noise-free-sound-0182,2.25225,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0182.wav,wav,
noise-free-sound-0183_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0183_0.wav,wav,
noise-free-sound-0183_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0183_1.wav,wav,
noise-free-sound-0184_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0184_0.wav,wav,
noise-free-sound-0184_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0184_1.wav,wav,
